"board_name","list_name","card_name","osic_epic","days_since","checklist_count","checklist_item_count","checked_item_count","label_count","assignment_count","label_detail","assignnment_detail","url"
"OSIC - QA","Done","TOTHER - tempest init tox bug","opportunistic",39,1,4,4,3,1,"<No detail>","<No detail>","https://trello.com/c/QffYugnE/55-tother-tempest-init-tox-bug"
"OSIC - QA","Done","TOTHER - New tests for identity v3","opportunistic",34,1,5,5,3,1,"<No detail>","<No detail>","https://trello.com/c/hc8Kqyxv/47-tother-new-tests-for-identity-v3"
"OSIC - QA","Done","CFTBST - Delete neutron client OO wrappers","opportunistic",32,1,5,5,3,3,"<No detail>","<No detail>","https://trello.com/c/z3SDDCSS/19-cftbst-delete-neutron-client-oo-wrappers"
"OSIC - QA","Done","DEFTST - Refactor test_list_servers_by_limits_greater_than_actual_count to be dynamic","opportunistic",30,1,3,3,3,1,"<No detail>","<No detail>","https://trello.com/c/kAt4aEND/35-deftst-refactor-test-list-servers-by-limits-greater-than-actual-count-to-be-dynamic"
"OSIC - QA","Done","CFTBST - Document the Tempest tests that require instance validation","opportunistic",17,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/o9Rby55V/62-cftbst-document-the-tempest-tests-that-require-instance-validation"
"OSIC - QA","Done","CFTBST - Document the flow of the existing instance validation setup process","opportunistic",17,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/Nhd6r9d4/61-cftbst-document-the-flow-of-the-existing-instance-validation-setup-process"
"OSIC - Security/Docs","Accepted Backlog","LODTST Capture Best Scaling Practices","LODTST",69,1,2,0,2,1,"<No detail>","<No detail>","https://trello.com/c/oBflrAmO/54-lodtst-capture-best-scaling-practices"
"OSIC - Security/Docs","Accepted Backlog","SECTEST-Keystone -- Test Keystone API using Syntribos","SECTEST",19,1,8,2,3,5,"<No detail>","<No detail>","https://trello.com/c/bVXyBFf3/93-sectest-keystone-test-keystone-api-using-syntribos"
"OSIC - Security/Docs","Accepted Backlog","FEATCL - Identify SMEs for each core service.","FEATCL",69,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/7U4BTPFI/87-featcl-identify-smes-for-each-core-service"
"OSIC - Security/Docs","Accepted Backlog","FEATCL - Work with SMEs to document frameworks","FEATCL",52,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/w8sABvO4/88-featcl-work-with-smes-to-document-frameworks"
"OSIC - Security/Docs","Accepted Backlog","DOCUSE - Bring new service projects into the User Guides","opportunistic",68,1,3,0,2,1,"<No detail>","<No detail>","https://trello.com/c/OvVvNMHC/83-docuse-bring-new-service-projects-into-the-user-guides"
"OSIC - Security/Docs","Accepted Backlog","FEATCL - Document Feature Definition and Classification Criteria","FEATCL",52,1,2,0,2,2,"<No detail>","<No detail>","https://trello.com/c/14ZpFeTA/102-featcl-document-feature-definition-and-classification-criteria"
"OSIC - Security/Docs","Accepted Backlog","SECTEST-BrokenAPI- Extend existing broken API features","SECTEST",19,1,1,1,1,2,"<No detail>","<No detail>","https://trello.com/c/mwvc4J1h/110-sectest-brokenapi-extend-existing-broken-api-features"
"OSIC - Security/Docs","Ready & Bite-Sized","DOCCON - Add diagram recommendations","opportunistic",19,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/Q9Si7lNR/78-doccon-add-diagram-recommendations"
"OSIC - Security/Docs","Ready & Bite-Sized","DOCCON - Process discussions","opportunistic",68,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/Mknz9GyC/80-doccon-process-discussions"
"OSIC - Security/Docs","Ready & Bite-Sized","NOVEXP: Ensure host installation information is included in the OpenStack community","NOVEXP",13,1,8,1,2,2,"<No detail>","<No detail>","https://trello.com/c/oUrTeUG8/39-novexp-ensure-host-installation-information-is-included-in-the-openstack-community"
"OSIC - Security/Docs","Ready & Bite-Sized","DOCUSE - Check for missing content and out of date content - fix links","opportunistic",6,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/iXyBcETp/82-docuse-check-for-missing-content-and-out-of-date-content-fix-links"
"OSIC - Security/Docs","Ready & Bite-Sized","LODTST - Clarify Key Terms","LODTST",55,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/ufHEzbQG/94-lodtst-clarify-key-terms"
"OSIC - Security/Docs","Doing","SECTEST-SYN use ""checks"" and ""signals"" to provide information to tests","SECTEST",0,2,17,10,2,1,"<No detail>","<No detail>","https://trello.com/c/GkvFswVy/104-sectest-syn-use-checks-and-signals-to-provide-information-to-tests"
"OSIC - Security/Docs","Doing","SECTEST-SYN Restructure test classes","SECTEST",10,3,9,6,2,5,"<No detail>","<No detail>","https://trello.com/c/8FLAH6Qt/107-sectest-syn-restructure-test-classes"
"OSIC - Security/Docs","Doing","SECTEST-BrokenAPI -- Test Broken API using Syntribos","SECTEST",7,2,9,7,3,5,"<No detail>","<No detail>","https://trello.com/c/lL00FRu1/60-sectest-brokenapi-test-broken-api-using-syntribos"
"OSIC - Security/Docs","Doing","SECTEST-SYN -- Improve existing security testing for Syntribos","SECTEST",0,1,11,10,3,5,"<No detail>","<No detail>","https://trello.com/c/cvAo4WHq/26-sectest-syn-improve-existing-security-testing-for-syntribos"
"OSIC - Security/Docs","Doing","DOCCON - Create OpenStack UX Personas content to improve the UX content of the Contributor Guide.","opportunistic",0,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/HIUrGEQI/109-doccon-create-openstack-ux-personas-content-to-improve-the-ux-content-of-the-contributor-guide"
"OSIC - Security/Docs","Doing","DOCOPG - Review content of both guides, and delete anything out of date","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/jdZMxtXX/70-docopg-review-content-of-both-guides-and-delete-anything-out-of-date"
"OSIC - Security/Docs","Doing","DOCOPG - Review architecture of both guides, and possibly combine","opportunistic",55,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/LfOA1uuJ/71-docopg-review-architecture-of-both-guides-and-possibly-combine"
"OSIC - Security/Docs","Doing","DOCOPG - Gather content from Ops internal documentation","opportunistic",54,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/dS9dNdYl/73-docopg-gather-content-from-ops-internal-documentation"
"OSIC - Security/Docs","Doing","DOCCON - Improve documentation of docs tools/theme etc","opportunistic",47,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/ILNtLfDF/77-doccon-improve-documentation-of-docs-tools-theme-etc"
"OSIC - Security/Docs","Doing","DOCUSE - Work with the Ops Guide to check for duplicated content","opportunistic",69,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/ytTScZGi/81-docuse-work-with-the-ops-guide-to-check-for-duplicated-content"
"OSIC - Security/Docs","Doing","LODTST - Identify SMEs, and location of documentation","LODTST",69,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/E1aUZO8v/85-lodtst-identify-smes-and-location-of-documentation"
"OSIC - Security/Docs","Doing","LODTST - Work with SMEs to document as best practices are developed.","LODTST",69,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/19MIVzM3/86-lodtst-work-with-smes-to-document-as-best-practices-are-developed"
"OSIC - Security/Docs","Doing","FEATCL - Copy edit Nova Feature Classification","FEATCL",47,0,0,0,2,2,"<No detail>","<No detail>","https://trello.com/c/pIgw9uDj/99-featcl-copy-edit-nova-feature-classification"
"OSIC - Security/Docs","Doing","NOVEXP: Full QA review of the OSA Installation Guide and identify ""pain points""","NOVEXP",27,1,1,0,2,3,"<No detail>","<No detail>","https://trello.com/c/3EfmGTqW/43-novexp-full-qa-review-of-the-osa-installation-guide-and-identify-pain-points"
"OSIC - Security/Docs","Doing","CFGDFT: Ensure OSIC project content is represented and accurate in the Configuration Reference Guide","CFGDFT",3,1,4,0,2,2,"<No detail>","<No detail>","https://trello.com/c/htiLvDRa/100-cfgdft-ensure-osic-project-content-is-represented-and-accurate-in-the-configuration-reference-guide"
"OSIC - Security/Docs","Doing","DOCUSE - IA plan","opportunistic",6,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/6LPmdN9B/84-docuse-ia-plan"
"OSIC - Security/Docs","Doing","CFGDFT: Revise project descriptions in developer docs","CFGDFT",41,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/2K2AQEad/101-cfgdft-revise-project-descriptions-in-developer-docs"
"OSIC - Security/Docs","Doing","SECTEST-SYN -- Remove OpenCafe from Syntribos","SECTEST",3,5,37,13,3,5,"<No detail>","<No detail>","https://trello.com/c/jH4gDppe/27-sectest-syn-remove-opencafe-from-syntribos"
"OSIC - Security/Docs","Waiting on OSIC","LODTST Identify Developers testing Node scaling","LODTST",54,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/tXV694jC/53-lodtst-identify-developers-testing-node-scaling"
"OSIC - Security/Docs","Waiting on OSIC","NOVEXP: Determine methodology and define resources to measure typical installation time for 88 node installation","NOVEXP",53,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/FNTrFdLS/48-novexp-determine-methodology-and-define-resources-to-measure-typical-installation-time-for-88-node-installation"
"OSIC - Security/Docs","Waiting on OSIC","NOVEXP: Work with novices to do installation walk-throughs","NOVEXP",73,0,0,0,1,2,"<No detail>","<No detail>","https://trello.com/c/6ieUvNkj/49-novexp-work-with-novices-to-do-installation-walk-throughs"
"OSIC - Security/Docs","Waiting on OSIC","NOVEXP: Determine scope and resource requirements for named support in the #osic channel","NOVEXP",73,0,0,0,1,2,"<No detail>","<No detail>","https://trello.com/c/apHBfTLg/50-novexp-determine-scope-and-resource-requirements-for-named-support-in-the-osic-channel"
"OSIC - Security/Docs","Waiting on OSIC","NOVEXP: Identify learning gaps and create/accumulate learning materials","NOVEXP",11,0,0,0,3,3,"<No detail>","<No detail>","https://trello.com/c/EVIJhh9V/44-novexp-identify-learning-gaps-and-create-accumulate-learning-materials"
"OSIC - Security/Docs","Waiting on External","DOCCON - UI/UX section improvement","opportunistic",14,0,0,0,2,2,"<No detail>","<No detail>","https://trello.com/c/tXUG5czr/76-doccon-ui-ux-section-improvement"
"OSIC - Security/Docs","Waiting on External","SECTEST -- Contribute to other OSSP projects","SECTEST",46,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/3ZHBgzJR/62-sectest-contribute-to-other-ossp-projects"
"OSIC - Security/Docs","Review","DOCRST - Complete RST Conversions","opportunistic",69,1,1,1,2,0,"<No detail>","<No detail>","https://trello.com/c/Cp8Q23Oy/33-docrst-complete-rst-conversions"
"OSIC - Security/Docs","Review","DOCINS - Existing Install Guide work","opportunistic",6,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/zcBAkGDb/75-docins-existing-install-guide-work"
"OSIC - Security/Docs","Done","SECTEST-BrokenAPI- Add Integer Overflowing defect for the broken API","SECTEST",27,1,3,3,2,1,"<No detail>","<No detail>","https://trello.com/c/95HBNynK/106-sectest-brokenapi-add-integer-overflowing-defect-for-the-broken-api"
"OSIC - Security/Docs","Done","SECTEST-SYN -- Improve reporting function for Syntribos","SECTEST",69,1,2,2,2,0,"<No detail>","<No detail>","https://trello.com/c/sTFDdspv/59-sectest-syn-improve-reporting-function-for-syntribos"
"OSIC - Security/Docs","Done","DOCHAG - HA Guide Updates","opportunistic",69,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/wS5t9ZFf/64-dochag-ha-guide-updates"
"OSIC - Security/Docs","Done","SECTEST-SYN Review vAPI testing results","SECTEST",42,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/V00FS9G7/103-sectest-syn-review-vapi-testing-results"
"OSIC - Security/Docs","Done","DOCOPG - Move Ops Guide into openstack-manuals repo","opportunistic",69,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/VYbqEMFd/72-docopg-move-ops-guide-into-openstack-manuals-repo"
"OSIC - Security/Docs","Done","NOVEXP: Determine/define location of documentation starting point for OSA","NOVEXP",69,0,0,0,2,2,"<No detail>","<No detail>","https://trello.com/c/TVVPJPRQ/41-novexp-determine-define-location-of-documentation-starting-point-for-osa"
"OSIC - Security/Docs","Done","SECTEST-SYN -- Add DocStrings to existing code bases for Syntribox","SECTEST",60,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/mKbvRQgk/18-sectest-syn-add-docstrings-to-existing-code-bases-for-syntribox"
"OSIC - Security/Docs","Done","SECTEST-SYN --  Get feedbacks from the community about Syntribos tool","SECTEST",46,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/vjNlkBhj/61-sectest-syn-get-feedbacks-from-the-community-about-syntribos-tool"
"OSIC - Security/Docs","Done","NOVEXP: Identify Intel and Rackspace contact persons and participating SMEs for this effort","NOVEXP",42,0,0,0,3,3,"<No detail>","<No detail>","https://trello.com/c/VsnFGCG8/45-novexp-identify-intel-and-rackspace-contact-persons-and-participating-smes-for-this-effort"
"OSIC - Security/Docs","Done","Research potential Openstack Project for Broken API","opportunistic",41,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/9a3ys9xM/105-research-potential-openstack-project-for-broken-api"
"OSIC - Security/Docs","Done","DOCCON - Document new Install Guide process","opportunistic",20,0,0,0,2,2,"<No detail>","<No detail>","https://trello.com/c/TxOUkoSD/79-doccon-document-new-install-guide-process"
"OSIC - Security/Docs","Done","SECTEST-SYN: Revisit reporting function","SECTEST",17,1,4,4,2,1,"<No detail>","<No detail>","https://trello.com/c/jl6aPPVK/108-sectest-syn-revisit-reporting-function"
"OSIC - Security/Docs","Done","DOCINS - Project-specific Install Guides","opportunistic",6,1,5,5,2,1,"<No detail>","<No detail>","https://trello.com/c/0HaTgfu3/74-docins-project-specific-install-guides"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","FEATCL -- Create detailed description of the inner working of the container sync feature.","FEATCL",68,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/GucLtREU/65-featcl-create-detailed-description-of-the-inner-working-of-the-container-sync-feature"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","Python 3.5 Support","opportunistic",24,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/2LdK7o1U/99-python-3-5-support"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","CINAAS -- Auto Fencing","opportunistic",27,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/XFjYb9QM/94-cinaas-auto-fencing"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","CINAAS -- Backup service high availability work","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/E8gSYXys/93-cinaas-backup-service-high-availability-work"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","CINAAS -- Cleanup for Volume Object","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/IXrOBT7j/88-cinaas-cleanup-for-volume-object"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","CFGDFT -- follow what happens with linked review and come up with ideas on how it relates to swift","CFGDFT",68,0,0,0,3,0,"<No detail>","<No detail>","https://trello.com/c/vwy1ua4z/66-cfgdft-follow-what-happens-with-linked-review-and-come-up-with-ideas-on-how-it-relates-to-swift"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmarks","opportunistic",45,1,6,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Efg1UKvl/16-swfttm-benchmarks"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","NOVEXP -- the swift-all-in-one instructions have been broken for some time. work with openstack community to fix them","NOVEXP",68,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/oJYrUSlC/27-novexp-the-swift-all-in-one-instructions-have-been-broken-for-some-time-work-with-openstack-community-to-fix-them"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Swift Setup","opportunistic",45,1,7,0,3,1,"<No detail>","<No detail>","https://trello.com/c/jus5cmk1/15-swfttm-benchmark-swift-setup"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","Swift -Request tagging for detailed logging/tracing","opportunistic",52,1,1,0,2,3,"<No detail>","<No detail>","https://trello.com/c/BH694Mgl/77-swift-request-tagging-for-detailed-logging-tracing"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFRNG -- check dispersion report when adding capacity to a ring","opportunistic",68,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/Xs5Cn4OV/68-swfrng-check-dispersion-report-when-adding-capacity-to-a-ring"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","Menu based admin utility- POC","opportunistic",68,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/XScrteWV/81-menu-based-admin-utility-poc"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","Shell scripted SAIO","opportunistic",68,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/lbOz2Ynl/82-shell-scripted-saio"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","Storage Policy Migrations","opportunistic",56,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/Va80fnsK/76-storage-policy-migrations"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFSEC -- Prevent unauthorized access to storage nodes","opportunistic",45,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/Xpju23GO/121-swfsec-prevent-unauthorized-access-to-storage-nodes"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFSEC -- Investigate preventing eavesdropping on internal network","opportunistic",45,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/bLG75aDB/120-swfsec-investigate-preventing-eavesdropping-on-internal-network"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFEXP -- Rebase existing patch","opportunistic",45,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/WTd14F52/113-swfexp-rebase-existing-patch"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFEXP -- Determine migration path","opportunistic",45,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/CHgpqfGf/115-swfexp-determine-migration-path"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - EC prep","opportunistic",45,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/LuB6UN6I/128-swfttm-benchmark-setup-ec-prep"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - Plan Swift cluster topology","opportunistic",45,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/oekCLhJl/130-swfttm-benchmark-setup-plan-swift-cluster-topology"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","SWFTTM - Benchmark Setup - Investigate load testing tool","opportunistic",20,0,0,0,2,3,"<No detail>","<No detail>","https://trello.com/c/sqdq8oAX/131-swfttm-benchmark-setup-investigate-load-testing-tool"
"OSIC - Storage - Swift/Cinder","Accepted Backlog","FEATCL --- Create Middleware Classification Framework","FEATCL",34,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/8BOqSILp/134-featcl-create-middleware-classification-framework"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","RLGUPD -- Multinode partial Grenade CI","RLGUPD",19,0,0,0,2,2,"<No detail>","<No detail>","https://trello.com/c/QrmjqgD0/104-rlgupd-multinode-partial-grenade-ci"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Verify methods use object notation","opportunistic",55,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/7qg2elIF/86-cinaas-verify-methods-use-object-notation"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","CINAAS -- Check missing fields","opportunistic",55,0,0,0,2,0,"<No detail>","<No detail>","https://trello.com/c/jGEB5bjG/87-cinaas-check-missing-fields"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand the work that's already been done for offline part power increase","opportunistic",19,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/iH6Fz2Fi/124-swfrng-research-and-understand-the-work-that-s-already-been-done-for-offline-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand composite ring patch","opportunistic",19,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/CKtu3aXK/125-swfrng-research-and-understand-composite-ring-patch"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- research and understand what's needed (high-level) for doing online part power increase","opportunistic",19,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/EOz89kT0/126-swfrng-research-and-understand-what-s-needed-high-level-for-doing-online-part-power-increase"
"OSIC - Storage - Swift/Cinder","Ready & Bite-Sized","SWFRNG -- make another attempt at getting patch for > 65K devices accepted in community","opportunistic",46,0,0,0,1,0,"<No detail>","<No detail>","https://trello.com/c/ayFhW4Dx/127-swfrng-make-another-attempt-at-getting-patch-for-65k-devices-accepted-in-community"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Add ServiceBinary Enum","opportunistic",19,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/kw9TVxzk/92-cinaas-add-servicebinary-enum"
"OSIC - Storage - Swift/Cinder","Doing","Show Readonly flag in Cinder show command","opportunistic",24,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Nf7YZ6JV/138-show-readonly-flag-in-cinder-show-command"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- New Versioned Object - Service Capabilities","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/UoDo5efs/100-cinaas-new-versioned-object-service-capabilities"
"OSIC - Storage - Swift/Cinder","Doing","NOVEXP -- Work through Novice Experience, discover gaps in documentation","NOVEXP",25,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/SOGLtylj/118-novexp-work-through-novice-experience-discover-gaps-in-documentation"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Cleanup for Volume Object","opportunistic",55,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/pydz6IZh/95-cinaas-cleanup-for-volume-object"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Remove race conditions from transfer API","opportunistic",55,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/CSjwP3JE/54-cinaas-remove-race-conditions-from-transfer-api"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -- Update initialize_connection to use versioned objects","opportunistic",55,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Pl26gDPA/91-cinaas-update-initialize-connection-to-use-versioned-objects"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD -- Test really large containers","opportunistic",17,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/tEPr6ZXR/102-cnshrd-test-really-large-containers"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD -- Implement cascaded DELETE for shard containers","opportunistic",3,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/TOjn3fI8/98-cnshrd-implement-cascaded-delete-for-shard-containers"
"OSIC - Storage - Swift/Cinder","Doing","CFGDFT -- Review Centralize configuration defaults docs","CFGDFT",20,0,0,0,1,4,"<No detail>","<No detail>","https://trello.com/c/fo3Ft0Ha/110-cfgdft-review-centralize-configuration-defaults-docs"
"OSIC - Storage - Swift/Cinder","Doing","SWFEXP -- Review Patch","opportunistic",27,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/NlGR3Ee1/112-swfexp-review-patch"
"OSIC - Storage - Swift/Cinder","Doing","SWFEXP -- Test effectiveness of patch","opportunistic",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/n47GqDRH/114-swfexp-test-effectiveness-of-patch"
"OSIC - Storage - Swift/Cinder","Doing","FEATCL -- Create detailed description of the inner working on the expiring object feature.","FEATCL",27,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/FGCKmw9u/64-featcl-create-detailed-description-of-the-inner-working-on-the-expiring-object-feature"
"OSIC - Storage - Swift/Cinder","Doing","SWRQT - understanding Christian's patch","opportunistic",25,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/6neSEb9v/122-swrqt-understanding-christian-s-patch"
"OSIC - Storage - Swift/Cinder","Doing","ENCRST -- Review current state of feature.","opportunistic",19,0,0,0,1,3,"<No detail>","<No detail>","https://trello.com/c/tRgYC88H/117-encrst-review-current-state-of-feature"
"OSIC - Storage - Swift/Cinder","Doing","SWTCLS - setting up OSA-Swift only service","opportunistic",27,0,0,0,0,1,"<No detail>","<No detail>","https://trello.com/c/sDAbLjkh/136-swtcls-setting-up-osa-swift-only-service"
"OSIC - Storage - Swift/Cinder","Doing","ENCRST -- Test on real hardware","opportunistic",25,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/DKZbiurq/116-encrst-test-on-real-hardware"
"OSIC - Storage - Swift/Cinder","Doing","ERASPD -- benchmark erasure coding solution for swift including replication on testing hardware.","opportunistic",25,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/QkeyIniK/22-eraspd-benchmark-erasure-coding-solution-for-swift-including-replication-on-testing-hardware"
"OSIC - Storage - Swift/Cinder","Doing","SWFTTM - Benchmark Setup - OP prep - Read admin guide","opportunistic",17,1,7,4,2,7,"<No detail>","<No detail>","https://trello.com/c/LC83MD4m/129-swfttm-benchmark-setup-op-prep-read-admin-guide"
"OSIC - Storage - Swift/Cinder","Doing","ENCRST - test basic functionality (saio) to understand how to configure properly and verify its working properly","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/Kv96McP4/139-encrst-test-basic-functionality-saio-to-understand-how-to-configure-properly-and-verify-its-working-properly"
"OSIC - Storage - Swift/Cinder","Doing","CNSHRD - Update developer documentation to be ready for mid-cycle.","opportunistic",17,0,0,0,2,1,"<No detail>","<No detail>","https://trello.com/c/MGvHFGv7/146-cnshrd-update-developer-documentation-to-be-ready-for-mid-cycle"
"OSIC - Storage - Swift/Cinder","Doing","CINAAS -  VolumeUsage Reporting","opportunistic",5,0,0,0,3,2,"<No detail>","<No detail>","https://trello.com/c/I1IkgA2o/147-cinaas-volumeusage-reporting"
"OSIC - Storage - Swift/Cinder","Doing","Insufficent info about read and write ACL syntax","opportunistic",0,0,0,0,0,1,"<No detail>","<No detail>","https://trello.com/c/ccLu6EvS/148-insufficent-info-about-read-and-write-acl-syntax"
"OSIC - Storage - Swift/Cinder","Waiting on External","CFGDFT -- Create cinder blueprint defining work to be done","CFGDFT",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/NDbCwdZt/137-cfgdft-create-cinder-blueprint-defining-work-to-be-done"
"OSIC - Storage - Swift/Cinder","Waiting on External","FEATCL -- Create cinder blueprint defining work to be done","FEATCL",27,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/BAi6RZu1/101-featcl-create-cinder-blueprint-defining-work-to-be-done"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Remove API races from backup","opportunistic",19,0,0,0,4,1,"<No detail>","<No detail>","https://trello.com/c/E6IOqU90/50-cinaas-remove-api-races-from-backup"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINAAS -- Refactor sqlalchemy service methods","opportunistic",19,0,0,0,3,1,"<No detail>","<No detail>","https://trello.com/c/5HASHr0s/56-cinaas-refactor-sqlalchemy-service-methods"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Add tempest tests for volume retype with migration","opportunistic",27,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/H3io3V7R/43-cinvmi-add-tempest-tests-for-volume-retype-with-migration"
"OSIC - Storage - Swift/Cinder","Waiting on External","CINVMI - Adds migration abortion for available volumes","opportunistic",25,0,0,0,1,1,"<No detail>","<No detail>","https://trello.com/c/mPUEvDoa/45-cinvmi-adds-migration-abortion-for-available-volumes"
